loan_id,customer_id,loan_type,loan_amount,interest_rate,status,start_date,end_date
1,58,Home Loan,306823,11.8,Active,2023-05-04,2025-03-02
2,169,Personal Loan,1853542,10.19,Closed,2018-09-20,2025-06-13
3,174,Car Loan,3014278,7.28,Active,2018-05-30,2029-03-29
4,45,Home Loan,2359477,7.19,Active,2022-07-15,2025-09-29
5,124,Home Loan,4973894,6.79,Active,2019-11-21,2029-10-10
6,26,Car Loan,4095705,9.9,Defaulted,2020-03-23,2029-11-17
7,102,Car Loan,1941041,7.96,Defaulted,2021-09-15,2025-05-13
8,51,Personal Loan,3832477,10.91,Active,2021-02-17,2028-06-21
9,164,Education Loan,889097,10.62,Closed,2022-05-27,2030-01-04
10,52,Personal Loan,4583473,8.41,Closed,2018-08-07,2027-09-25
11,51,Home Loan,2055481,7.56,Closed,2020-06-24,2028-12-28
12,131,Personal Loan,3528870,7.11,Active,2023-04-18,2025-02-07
13,14,Personal Loan,4617696,10.92,Active,2023-01-12,2030-03-10
14,177,Education Loan,3460408,9.2,Closed,2021-02-20,2029-05-11
15,1,Car Loan,301703,8.44,Active,2018-09-01,2028-09-04
16,185,Personal Loan,2556327,11.64,Active,2020-06-04,2029-03-14
17,145,Car Loan,3096297,10.06,Closed,2019-08-10,2028-10-31
18,178,Home Loan,4810032,9.61,Active,2019-06-02,2029-05-03
19,14,Education Loan,167173,10.96,Defaulted,2020-11-10,2026-09-09
20,187,Home Loan,2932718,11.39,Active,2018-07-09,2026-04-19
21,81,Home Loan,3284462,10.62,Defaulted,2021-06-02,2025-02-28
22,3,Personal Loan,334046,9.14,Active,2020-07-03,2026-08-12
23,98,Home Loan,2392007,8.78,Active,2019-09-07,2030-05-18
24,40,Personal Loan,4650642,11.13,Active,2020-05-05,2026-05-14
25,89,Personal Loan,2923251,9.61,Closed,2019-04-11,2028-05-26
26,125,Home Loan,3883288,10.73,Closed,2018-04-09,2030-04-03
27,194,Car Loan,3837918,11.84,Active,2020-04-09,2026-07-21
28,162,Personal Loan,3657854,12.0,Active,2021-10-18,2026-07-21
29,95,Car Loan,2818063,8.17,Closed,2020-09-23,2028-02-27
30,9,Education Loan,2852878,7.63,Active,2021-01-11,2027-06-23
31,94,Personal Loan,4419020,8.07,Closed,2022-09-13,2026-01-18
32,84,Home Loan,109907,11.01,Active,2022-08-15,2028-11-12
33,21,Home Loan,4268142,8.72,Closed,2018-02-25,2025-03-26
34,25,Education Loan,3802796,7.54,Closed,2022-09-22,2029-03-14
35,102,Car Loan,4745399,7.09,Defaulted,2023-05-08,2029-10-16
36,122,Home Loan,3199815,8.46,Closed,2020-11-11,2026-09-19
37,172,Personal Loan,1460247,7.32,Active,2019-08-03,2028-12-31
38,25,Personal Loan,2059612,7.44,Active,2018-07-04,2027-04-06
39,137,Car Loan,1919073,10.6,Closed,2019-06-06,2025-10-20
40,103,Car Loan,2288157,6.62,Active,2022-05-21,2027-12-09
41,190,Personal Loan,4244671,7.21,Closed,2018-09-21,2027-12-27
42,154,Personal Loan,4231980,11.57,Closed,2021-06-02,2027-02-26
43,57,Personal Loan,2779968,11.57,Active,2022-07-17,2025-05-09
44,37,Education Loan,1121983,8.48,Active,2020-11-27,2025-01-29
45,16,Car Loan,1793495,7.03,Active,2020-09-29,2028-09-28
46,37,Personal Loan,1926650,10.73,Active,2018-05-03,2029-04-18
47,76,Education Loan,2082167,8.66,Active,2023-01-28,2028-02-17
48,152,Home Loan,281532,6.77,Active,2021-03-25,2026-11-23
49,26,Home Loan,1468980,7.45,Active,2023-04-14,2030-05-15
50,20,Personal Loan,3391677,7.32,Active,2018-10-28,2029-08-14
51,137,Home Loan,2615091,10.03,Active,2020-04-12,2025-05-13
52,103,Home Loan,4677849,11.89,Active,2020-12-26,2028-09-12
53,29,Home Loan,321099,11.26,Active,2023-04-13,2028-04-23
54,31,Home Loan,3668918,9.78,Closed,2019-10-07,2029-03-10
55,19,Home Loan,1247322,9.03,Active,2020-05-23,2026-10-08
56,148,Home Loan,1774112,10.21,Active,2019-01-29,2026-11-20
57,27,Education Loan,3934254,9.16,Closed,2022-08-03,2026-06-18
58,94,Personal Loan,738288,7.98,Defaulted,2022-06-06,2028-06-18
59,85,Personal Loan,3667312,10.58,Active,2022-05-13,2029-06-01
60,44,Home Loan,2789971,11.74,Active,2019-10-23,2029-10-06
61,163,Personal Loan,1711961,8.74,Active,2021-11-29,2026-05-31
62,113,Personal Loan,3411784,11.55,Active,2022-01-12,2030-02-07
63,199,Personal Loan,1061795,9.09,Defaulted,2021-02-28,2027-08-18
64,150,Home Loan,2682467,8.91,Closed,2018-03-10,2025-06-14
65,74,Car Loan,777510,6.67,Closed,2021-09-30,2027-07-16
66,87,Personal Loan,331944,10.67,Active,2020-02-01,2027-07-22
67,143,Personal Loan,4400675,11.35,Closed,2018-11-16,2029-07-22
68,94,Personal Loan,2495968,10.48,Active,2018-06-26,2026-07-11
69,98,Car Loan,507002,7.41,Active,2019-08-07,2028-05-26
70,141,Car Loan,3732980,7.12,Active,2022-04-02,2029-11-06
71,132,Personal Loan,1944823,9.94,Active,2023-02-08,2029-07-30
72,56,Home Loan,4185198,8.91,Active,2021-03-29,2026-11-11
73,151,Personal Loan,3128450,9.07,Closed,2019-08-05,2027-09-20
74,97,Education Loan,3932511,12.31,Active,2022-07-07,2029-11-08
75,98,Personal Loan,3437864,10.84,Active,2022-11-03,2029-06-17
76,34,Home Loan,4512176,8.97,Active,2022-04-06,2027-10-26
77,100,Home Loan,2544436,6.61,Active,2021-03-04,2029-08-19
78,145,Personal Loan,3928923,6.7,Closed,2022-12-04,2027-01-27
79,156,Personal Loan,2770722,10.61,Closed,2018-04-21,2030-03-11
80,14,Car Loan,752739,11.53,Closed,2020-09-25,2028-01-10
81,162,Car Loan,808074,10.75,Active,2020-01-28,2028-06-24
82,112,Home Loan,1870971,8.94,Closed,2018-10-10,2027-05-05
83,75,Personal Loan,2352313,6.69,Closed,2022-03-24,2026-05-08
84,185,Personal Loan,2139242,12.3,Active,2023-06-16,2026-10-11
85,97,Education Loan,2646199,12.42,Active,2022-12-25,2028-11-10
86,121,Home Loan,4195978,9.8,Closed,2022-10-09,2029-05-18
87,55,Personal Loan,1230249,6.92,Active,2018-07-13,2027-09-19
88,194,Car Loan,1185052,9.75,Active,2020-08-24,2028-08-23
89,117,Car Loan,2501574,11.85,Active,2020-12-06,2026-09-20
90,93,Personal Loan,1326642,10.58,Active,2020-09-04,2026-09-17
91,37,Home Loan,2128978,10.82,Active,2018-12-08,2026-06-27
92,196,Home Loan,2957547,7.01,Active,2021-06-19,2025-01-07
93,26,Personal Loan,226259,7.14,Closed,2019-06-06,2030-05-04
94,189,Car Loan,4190798,7.26,Active,2021-10-25,2027-08-12
95,67,Home Loan,938628,11.93,Closed,2020-03-11,2026-05-30
96,84,Car Loan,1509399,9.66,Active,2020-06-21,2030-01-17
97,180,Car Loan,3114445,11.25,Defaulted,2018-05-11,2027-01-25
98,18,Education Loan,3432299,7.19,Defaulted,2021-07-17,2029-05-11
99,181,Home Loan,4838012,12.07,Closed,2023-05-18,2025-03-14
100,191,Personal Loan,224283,11.43,Defaulted,2020-03-24,2025-01-10
